cum_position_count,entry_price,entry_time,exit_time,first_TP_hit,exit_price,direction,secondary_profit,primary_profit,profit,swap,swap_rate,nova_profit_inp,msolutions_profit_inp,nova_profit,msolutions_profit,entry_day_of_week,exit_day_of_week,nova_cum_sum,msolutions_cum_sum
72.0,1.0510500000000054,2023-01-06 08:32:00,2023-01-06 08:36:00,1.0,1.0510500000000051, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,10514.999999980439,9074.999999980439
73.0,1.0517000000000052,2023-01-06 08:43:00,2023-01-06 08:53:00,1.0,1.0536500000000044, buy,974.999999999615,162.5,1949.99999999923,0,0.0,1107.499999999615,1087.499999999615,1919.99999999923,1899.99999999923,Friday,Friday,12434.99999997967,10974.99999997967
74.0,1.0543000000000045,2023-01-06 08:58:00,2023-01-06 09:07:00,0.0,1.0536500000000044, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,11754.99999997963,10274.99999997963
75.0,1.0520250000000049,2023-01-06 09:30:00,2023-01-06 09:32:00,0.0,1.052675000000005, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,11074.99999997959,9574.99999997959
76.0,1.0523500000000048,2023-01-06 09:38:00,2023-01-06 09:50:00,1.0,1.0510500000000054, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Friday,Friday,12344.999999979002,10824.999999979002
77.0,1.0533250000000047,2023-01-06 10:02:00,2023-01-06 10:27:00,1.0,1.058850000000003, buy,2762.499999999113,162.5,5524.999999998226,0,0.0,2894.999999999113,2874.999999999113,5494.999999998226,5474.999999998226,Friday,Friday,17839.999999977226,16299.999999977226
78.0,1.059825000000003,2023-01-06 10:39:00,2023-01-06 10:56:00,1.0,1.0601500000000026, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,18134.999999976913,16574.999999976913
79.0,1.0604750000000027,2023-01-06 11:09:00,2023-01-06 11:15:00,1.0,1.0604750000000025, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,18104.99999997669,16524.99999997669
80.0,1.0621000000000023,2023-01-06 11:47:00,2023-01-06 13:21:00,1.0,1.0630750000000018, buy,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Friday,Friday,19049.999999976197,17449.999999976197
81.0,1.0637250000000018,2023-01-06 13:33:00,2023-01-06 14:12:00,1.0,1.0647000000000015, buy,487.499999999863,162.5,974.999999999726,0,0.0,619.999999999863,599.999999999863,944.999999999726,924.999999999726,Friday,Friday,19994.999999975924,18374.999999975924
82.0,1.0647000000000015,2023-01-08 18:02:00,2023-01-08 19:20:00,1.0,1.066000000000001, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Sunday,Sunday,21264.999999975338,19624.999999975338
83.0,1.065675000000001,2023-01-08 20:16:00,2023-01-08 20:28:00,0.0,1.066325000000001, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Sunday,20584.999999975298,18924.999999975298
84.0,1.0689250000000003,2023-01-09 02:17:00,2023-01-09 02:25:00,1.0,1.0686000000000002, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,20229.999999975167,18549.999999975167
85.0,1.0679500000000004,2023-01-09 02:28:00,2023-01-09 03:01:00,1.0,1.0676250000000007, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Monday,Monday,20524.999999974854,18824.999999974854
86.0,1.0682750000000003,2023-01-09 04:07:00,2023-01-09 04:57:00,1.0,1.066975000000001, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Monday,Monday,21794.99999997427,20074.99999997427
87.0,1.0663250000000009,2023-01-09 05:09:00,2023-01-09 05:40:00,0.0,1.066975000000001, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,21114.99999997423,19374.99999997423
88.0,1.0692500000000003,2023-01-09 08:06:00,2023-01-09 08:39:00,1.0,1.0721749999999992, buy,1462.4999999994782,162.5,2924.9999999989564,0,0.0,1594.9999999994782,1574.9999999994782,2894.9999999989564,2874.9999999989564,Monday,Monday,24009.999999973184,22249.999999973184
89.0,1.0728249999999993,2023-01-09 09:51:00,2023-01-09 09:59:00,1.0,1.072824999999999, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Monday,23979.999999972963,22199.999999972963
90.0,1.073474999999999,2023-01-09 10:02:00,2023-01-09 10:13:00,1.0,1.073149999999999, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,23624.99999997283,21824.99999997283
91.0,1.073799999999999,2023-01-09 10:16:00,2023-01-09 10:22:00,1.0,1.0737999999999988, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Monday,23594.99999997261,21774.99999997261
92.0,1.0744499999999988,2023-01-09 10:29:00,2023-01-09 10:52:00,1.0,1.0741249999999987, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,23239.99999997248,21399.99999997248
93.0,1.0747749999999987,2023-01-09 11:08:00,2023-01-09 11:46:00,1.0,1.0744499999999986, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,22884.999999972348,21024.999999972348
94.0,1.0750999999999986,2023-01-09 11:48:00,2023-01-09 12:07:00,1.0,1.0750999999999984, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Monday,22854.999999972126,20974.999999972126
95.0,1.0744499999999986,2023-01-09 12:21:00,2023-01-09 12:54:00,1.0,1.0747749999999987, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,22499.999999971995,20599.999999971995
96.0,1.0744499999999986,2023-01-09 13:42:00,2023-01-09 14:28:00,1.0,1.0747749999999987, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,22144.999999971864,20224.999999971864
97.0,1.0737999999999988,2023-01-09 15:40:00,2023-01-09 18:07:00,1.0,1.073474999999999, short,162.49999999984334,162.5,324.9999999996867,1,-2.552202917997404e-05,294.99997447781413,274.99997447781413,294.9999744776575,274.9999744776575,Monday,Monday,22439.99997444952,20499.99997444952
98.0,1.072824999999999,2023-01-09 19:09:00,2023-01-09 20:06:00,1.0,1.0728249999999993, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Monday,22409.9999744493,20449.9999744493
99.0,1.0724999999999991,2023-01-09 21:39:00,2023-01-09 22:01:00,0.0,1.0731499999999992, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,21729.99997444926,19749.99997444926
100.0,1.0724999999999991,2023-01-10 02:15:00,2023-01-10 02:21:00,0.0,1.0731499999999992, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,21049.99997444922,19049.99997444922
101.0,1.0724999999999991,2023-01-10 02:29:00,2023-01-10 02:41:00,0.0,1.0731499999999992, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,20369.99997444918,18349.99997444918
102.0,1.073149999999999,2023-01-10 02:53:00,2023-01-10 03:00:00,1.0,1.073474999999999, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,20014.99997444905,17974.99997444905
103.0,1.0741249999999989,2023-01-10 03:17:00,2023-01-10 03:35:00,1.0,1.0737999999999988, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,19659.999974448918,17599.999974448918
104.0,1.073799999999999,2023-01-10 04:24:00,2023-01-10 04:40:00,1.0,1.0744499999999986, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,20279.999974448514,18199.999974448514
105.0,1.0734749999999988,2023-01-10 05:54:00,2023-01-10 06:26:00,0.0,1.0741249999999989, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,19599.999974448474,17499.999974448474
106.0,1.0734749999999988,2023-01-10 07:00:00,2023-01-10 08:54:00,1.0,1.0721749999999994, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Tuesday,Tuesday,20869.99997444789,18749.99997444789
107.0,1.0754249999999985,2023-01-10 09:35:00,2023-01-10 09:38:00,0.0,1.0747749999999985, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,20189.99997444785,18049.99997444785
108.0,1.0734749999999988,2023-01-10 10:03:00,2023-01-10 10:08:00,0.0,1.0741249999999989, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,19509.99997444781,17349.99997444781
109.0,1.0750999999999986,2023-01-10 10:12:00,2023-01-10 10:18:00,0.0,1.0744499999999986, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,18829.99997444777,16649.99997444777
110.0,1.0734749999999988,2023-01-10 10:22:00,2023-01-10 10:57:00,1.0,1.0728249999999993, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,19449.999974447364,17249.999974447364
111.0,1.0754249999999985,2023-01-11 00:45:00,2023-01-11 00:57:00,0.0,1.0747749999999985, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,18769.999974447324,16549.999974447324
112.0,1.0754249999999985,2023-01-11 01:24:00,2023-01-11 01:59:00,0.0,1.0747749999999985, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,18089.999974447284,15849.999974447284
113.0,1.0754249999999985,2023-01-11 02:29:00,2023-01-11 02:41:00,0.0,1.0747749999999985, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,17409.999974447244,15149.999974447244
114.0,1.0734749999999988,2023-01-11 03:33:00,2023-01-11 03:42:00,0.0,1.0741249999999989, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,16729.999974447204,14449.999974447204
115.0,1.0734749999999988,2023-01-11 03:54:00,2023-01-11 04:14:00,1.0,1.073474999999999, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,16699.999974446982,14399.999974446982
116.0,1.0754249999999985,2023-01-11 06:53:00,2023-01-11 06:56:00,0.0,1.0747749999999985, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,16019.999974446942,13699.999974446942
117.0,1.0734749999999988,2023-01-11 07:16:00,2023-01-11 07:56:00,1.0,1.073799999999999, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,15664.999974446811,13324.999974446811
118.0,1.0754249999999985,2023-01-11 09:16:00,2023-01-11 09:32:00,1.0,1.0760749999999981, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Wednesday,Wednesday,16284.999974446408,13924.999974446408
119.0,1.0763999999999982,2023-01-11 09:45:00,2023-01-11 10:10:00,1.0,1.076399999999998, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,16254.999974446186,13874.999974446186
120.0,1.077049999999998,2023-01-11 10:23:00,2023-01-11 10:50:00,0.0,1.076399999999998, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,15574.999974446146,13174.999974446146
121.0,1.0750999999999984,2023-01-11 11:19:00,2023-01-11 11:42:00,0.0,1.0757499999999984, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,14894.999974446106,12474.999974446106
122.0,1.0750999999999984,2023-01-11 11:53:00,2023-01-11 12:35:00,1.0,1.0744499999999988, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Wednesday,Wednesday,15514.999974445702,13074.999974445702
123.0,1.0744499999999986,2023-01-11 13:16:00,2023-01-11 13:33:00,1.0,1.0747749999999987, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,15159.99997444557,12699.99997444557
124.0,1.0747749999999985,2023-01-11 13:57:00,2023-01-11 14:38:00,0.0,1.0754249999999985, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,14479.99997444553,11999.99997444553
125.0,1.0760749999999983,2023-01-11 14:57:00,2023-01-11 15:57:00,0.0,1.0754249999999983, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,13799.99997444549,11299.99997444549
126.0,1.0760749999999983,2023-01-11 18:04:00,2023-01-11 19:53:00,1.0,1.076724999999998, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Wednesday,Wednesday,14419.999974445087,11899.999974445087
127.0,1.077049999999998,2023-01-11 22:10:00,2023-01-12 00:51:00,1.0,1.076724999999998, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Thursday,14064.999974444956,11524.999974444956
128.0,1.0757499999999982,2023-01-12 02:48:00,2023-01-12 02:55:00,0.0,1.0763999999999982, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,13384.999974444916,10824.999974444916
129.0,1.0757499999999982,2023-01-12 03:02:00,2023-01-12 04:14:00,1.0,1.0754249999999985, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Thursday,13679.999974444603,11099.999974444603
130.0,1.077049999999998,2023-01-12 04:37:00,2023-01-12 05:00:00,0.0,1.076399999999998, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,12999.999974444563,10399.999974444563
131.0,1.0754249999999983,2023-01-12 05:26:00,2023-01-12 05:45:00,0.0,1.0760749999999983, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,12319.999974444523,9699.999974444523
132.0,1.0757499999999982,2023-01-12 07:43:00,2023-01-12 08:02:00,0.0,1.0763999999999982, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,11639.999974444483,8999.999974444483
133.0,1.077049999999998,2023-01-12 08:14:00,2023-01-12 08:29:00,1.0,1.0796499999999971, buy,1299.9999999995237,162.5,2599.9999999990473,0,0.0,1432.4999999995237,1412.4999999995237,2569.9999999990473,2549.9999999990473,Thursday,Thursday,14209.99997444353,11549.99997444353
134.0,1.0776999999999977,2023-01-12 08:29:00,2023-01-12 08:31:00,1.0,1.0747749999999987, short,1462.4999999994782,162.5,2924.9999999989564,0,0.0,1594.9999999994782,1574.9999999994782,2894.9999999989564,2874.9999999989564,Thursday,Thursday,17104.999974442486,14424.999974442486
135.0,1.077049999999998,2023-01-12 08:33:00,2023-01-12 08:37:00,1.0,1.080299999999997, buy,1624.9999999994325,162.5,3249.999999998865,0,0.0,1757.4999999994325,1737.4999999994325,3219.999999998865,3199.999999998865,Thursday,Thursday,20324.99997444135,17624.99997444135
136.0,1.0783499999999975,2023-01-12 08:39:00,2023-01-12 08:42:00,1.0,1.0783499999999977, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,20294.99997444113,17574.99997444113
137.0,1.0780249999999976,2023-01-12 08:43:00,2023-01-12 08:45:00,1.0,1.0776999999999979, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Thursday,20589.999974440816,17849.999974440816
138.0,1.0796499999999973,2023-01-12 08:49:00,2023-01-12 08:56:00,1.0,1.0828999999999962, buy,1624.9999999994325,162.5,3249.999999998865,0,0.0,1757.4999999994325,1737.4999999994325,3219.999999998865,3199.999999998865,Thursday,Thursday,23809.99997443968,21049.99997443968
139.0,1.0809499999999967,2023-01-12 09:10:00,2023-01-12 09:12:00,1.0,1.080624999999997, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Thursday,24104.999974439368,21324.999974439368
140.0,1.079974999999997,2023-01-12 09:14:00,2023-01-12 09:21:00,1.0,1.0799749999999972, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,24074.999974439146,21274.999974439146
141.0,1.080299999999997,2023-01-12 09:36:00,2023-01-12 09:39:00,1.0,1.080624999999997, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,23719.999974439015,20899.999974439015
142.0,1.079974999999997,2023-01-12 09:42:00,2023-01-12 09:47:00,1.0,1.0789999999999975, short,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Thursday,Thursday,24664.99997443852,21824.99997443852
143.0,1.0783499999999975,2023-01-12 09:49:00,2023-01-12 09:58:00,1.0,1.0763999999999982, short,974.999999999615,162.5,1949.99999999923,0,0.0,1107.499999999615,1087.499999999615,1919.99999999923,1899.99999999923,Thursday,Thursday,26584.99997443775,23724.99997443775
144.0,1.0780249999999978,2023-01-12 10:10:00,2023-01-12 10:22:00,1.0,1.0793249999999972, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Thursday,Thursday,27854.999974437163,24974.999974437163
145.0,1.0802999999999972,2023-01-12 10:36:00,2023-01-12 10:43:00,1.0,1.079974999999997, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,27499.999974437033,24599.999974437033
146.0,1.080949999999997,2023-01-12 11:05:00,2023-01-12 11:32:00,1.0,1.0809499999999967, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,27469.99997443681,24549.99997443681
147.0,1.0815999999999968,2023-01-12 11:43:00,2023-01-12 13:21:00,1.0,1.0858249999999954, buy,2112.4999999992956,162.5,4224.999999998591,0,0.0,2244.9999999992956,2224.9999999992956,4194.999999998591,4174.999999998591,Thursday,Thursday,31664.999974435403,28724.999974435403
148.0,1.0845249999999957,2023-01-12 14:23:00,2023-01-12 14:49:00,1.0,1.0848499999999959, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,31309.99997443527,28349.99997443527
149.0,1.0841999999999958,2023-01-12 14:55:00,2023-01-12 14:59:00,0.0,1.0848499999999959, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,30629.99997443523,27649.99997443523
150.0,1.0841999999999958,2023-01-12 15:09:00,2023-01-12 15:21:00,0.0,1.0848499999999959, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,29949.99997443519,26949.99997443519
151.0,1.0848499999999957,2023-01-12 20:18:00,2023-01-12 20:54:00,0.0,1.0854999999999957, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,29269.99997443515,26249.99997443515
152.0,1.0848499999999957,2023-01-12 21:07:00,2023-01-12 21:32:00,1.0,1.084199999999996, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,29889.999974434748,26849.999974434748
153.0,1.083874999999996,2023-01-12 23:51:00,2023-01-13 01:03:00,1.0,1.0838749999999961, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Friday,29859.999974434526,26799.999974434526
154.0,1.0841999999999958,2023-01-13 03:01:00,2023-01-13 03:06:00,1.0,1.084524999999996, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,29504.999974434395,26424.999974434395
155.0,1.0854999999999957,2023-01-13 03:12:00,2023-01-13 03:19:00,0.0,1.0848499999999957, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,28824.999974434355,25724.999974434355
156.0,1.0851749999999958,2023-01-13 03:33:00,2023-01-13 03:58:00,1.0,1.0854999999999955, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,29119.999974434042,25999.999974434042
157.0,1.0841999999999958,2023-01-13 04:27:00,2023-01-13 04:55:00,1.0,1.084199999999996, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,29089.99997443382,25949.99997443382
158.0,1.083224999999996,2023-01-13 06:08:00,2023-01-13 08:00:00,1.0,1.0812749999999969, short,974.999999999615,162.5,1949.99999999923,0,0.0,1107.499999999615,1087.499999999615,1919.99999999923,1899.99999999923,Friday,Friday,31009.99997443305,27849.99997443305
159.0,1.080299999999997,2023-01-13 08:47:00,2023-01-13 09:05:00,1.0,1.0789999999999975, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Friday,Friday,32279.999974432463,29099.999974432463
160.0,1.080949999999997,2023-01-13 09:49:00,2023-01-13 10:32:00,1.0,1.0822499999999964, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Friday,Friday,33549.99997443188,30349.999974431877
161.0,1.0828999999999964,2023-01-13 10:45:00,2023-01-13 10:51:00,1.0,1.0825749999999963, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,33194.99997443175,29974.999974431747
162.0,1.0806249999999968,2023-01-13 11:41:00,2023-01-13 11:57:00,1.0,1.080949999999997, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,32839.999974431616,29599.999974431616
163.0,1.0819249999999967,2023-01-13 12:21:00,2023-01-13 13:20:00,1.0,1.0822499999999964, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,33134.9999744313,29874.999974431303
164.0,1.0825749999999965,2023-01-13 13:40:00,2023-01-13 13:53:00,1.0,1.0832249999999963, buy,324.9999999999087,162.5,649.9999999998174,0,0.0,457.4999999999087,437.4999999999087,619.9999999998174,599.9999999998174,Friday,Friday,33754.99997443112,30474.99997443112
